MMSI,first_timestamp,last_timestamp,point_count,duration_hours,start_lat,start_lon,end_lat,end_lon,mean_lat,mean_lon,std_lat,std_lon,min_lat,max_lat,min_lon,max_lon,mean_sog,std_sog,max_sog,slow_point_ratio,mean_cog_sin,mean_cog_cos,width,length,draught,shiptype,total_distance_km,displacement_km,straightness_ratio,bearing_sin,bearing_cos,early_point_count,early_duration_hours,early_start_lat,early_start_lon,early_observed_lat,early_observed_lon,early_mean_lat,early_mean_lon,early_std_lat,early_std_lon,early_min_lat,early_max_lat,early_min_lon,early_max_lon,early_mean_sog,early_std_sog,early_max_sog,early_slow_point_ratio,early_mean_cog_sin,early_mean_cog_cos,early_total_distance_km,early_displacement_km,early_straightness_ratio,early_bearing_sin,early_bearing_cos,route_label
219032668,2026-01-09 08:00:00,2026-01-09 23:00:00,16,15.0,55.491894,9.725483,55.491917,9.725417,55.4918808125,9.725489125,2.1898112789372574e-05,4.290232365493898e-05,55.49184,55.491917,9.725417,9.725585,0.0,0.0,0.0,1.0,0.0,1.0,3.0,8.0,5.191768,0.0,0.03301822142167851,0.004881260319873698,0.1478353499885626,-0.8517550119176708,0.5239402634586585,7,6.0,55.491894,9.725483,55.49188,9.725513,55.491868857142855,9.725502142857142,1.9845320220753834e-05,1.2437599348269775e-05,55.49184,55.491894,9.725483,9.725522,0.0,0.0,0.0,1.0,0.0,1.0,0.012338464347275284,0.0024484475034211397,0.19844021383113475,0.7718512244084592,-0.6358031828948031,route_07
219032670,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.33215,10.533713,57.332123,10.533639,57.33213593333333,10.533628297916666,6.093784173676397e-05,7.708138147868993e-05,57.331905,57.33234,10.533342,10.5339365,0.9893711865833335,0.2954679294708501,3.1068559,0.6,0.026735330048265515,-0.6388455504031888,4.0,12.0,1.0,0.0,1.9950614886332514,0.005360976781973878,0.002687123586174028,-0.8284777600429017,-0.5600219648498584,7,6.0,57.33215,10.533713,57.332127,10.533604,57.33215314285714,10.533616714285715,7.164680946063479e-05,8.123108885090555e-05,57.33207,57.3323,10.533483,10.533713,1.0721458199999998,0.2971087716060091,1.7045628,0.7142857142857143,-0.11473584537534176,-0.6759351143813881,0.08215041024437232,0.007024261136394467,0.08550488202675362,-0.9313627475776368,-0.36409261517453917,route_01
219032671,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.13962,9.127239,57.139572,9.127213,57.1396476375,9.127297041666667,0.0006602988510973314,0.0008007761965829499,57.139572,57.14985,9.127204,9.139657,0.04304209478008334,0.5331090541670356,8.223383,0.9916666666666667,-0.049456046234596575,-0.30425200031109156,4.0,12.0,1.0,0.0,3.009309630824646,0.005563111124437944,0.001848633675795427,-0.2819788365250301,-0.9594206250399198,7,6.0,57.13962,9.127239,57.13961,9.127253,57.13960371428571,9.127246428571429,9.924202533224104e-06,4.894811913976563e-06,57.13959,57.13962,9.127239,9.127253,0.004974528471428571,0.0035020191584369535,0.009597523,1.0,-0.5159656875616642,-0.5263600063088691,0.0065557664736784396,0.001396390516288786,0.21300186971200508,0.6048972365630003,-0.7963035433793106,route_10
219032675,2026-01-05 18:00:00,2026-01-10 23:00:00,126,125.0,56.95879,8.364845,56.958786,8.364859,56.9587891825397,8.364852920634918,6.152042882584942e-06,6.379037065445428e-06,56.958775,56.9588,8.364834,8.364866,0.0,0.0,0.0,1.0,-0.13569611454862904,-0.9891461387395863,5.0,12.0,5.0130124,0.0,0.09640895771836601,0.0009582709286495525,0.009939646183593175,0.8857572791849536,-0.4641487287183583,7,6.0,56.95879,8.364845,56.958794,8.364855,56.95878657142857,8.364852857142857,4.86553896216473e-06,6.6853479751628466e-06,56.95878,56.958794,8.364845,8.364865,0.0,0.0,0.0,1.0,-0.047209118936417487,-0.9742283161310722,0.004520562053782224,0.0007519360624770927,0.16633685226109649,0.8062950624958255,0.5915135435430475,route_10
219032749,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.469326,10.533154,55.46949,10.5327215,55.46936506666667,10.533057985416667,8.232478700555624e-05,0.00019199135938630573,55.4693,55.46953,10.532697,10.533196,0.010300021619583332,0.024802892546675757,0.10909091,1.0,-0.013652984485880159,0.8216892777226341,10.0,32.0,1.9,0.0,0.3422164549892066,0.03279781842837255,0.09583939623653394,-0.831172278669914,0.5560149666786522,7,6.0,55.469326,10.533154,55.469315,10.533171,55.469317428571436,10.533168714285713,5.678459118962888e-06,7.572776160548129e-06,55.46931,55.469326,10.533154,10.53318,0.0010204081428571428,0.0024994792793810033,0.007142857,1.0,0.0,1.0,0.0063078130200028,0.0016261128770575387,0.25779344947305,0.6589463484216249,-0.7521899427018461,route_07
219032769,2026-01-04 04:00:00,2026-01-04 11:00:00,8,7.0,55.479057,9.296338,55.47907,9.296325,55.47906775,9.296327,4.380353867938249e-06,4.272001872996013e-06,55.479057,55.47907,9.296325,9.296338,0.0,0.0,0.0,1.0,-0.9048270524660196,0.4257792915650726,4.0,10.0,5.0388803,0.0,0.0016773778281265253,0.0016615223026602514,0.9905474334998317,-0.49303927787382984,0.8700070519677713,7,6.0,55.479057,9.296338,55.47907,9.296325,55.47906742857142,9.296327285714284,4.593695769801089e-06,4.49489506393237e-06,55.479057,55.47907,9.296325,9.296338,0.0,0.0,0.0,1.0,-0.9048270524660198,0.42577929156507255,0.0016773778281265253,0.0016615223026602514,0.9905474334998317,-0.49303927787382984,0.8700070519677713,route_03
219032848,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.715363,10.5885,57.715282,10.588498,57.71535205,10.588472975,2.1168313584658692e-05,2.94499823145815e-05,57.715282,57.71542,10.588407,10.588588,0.10443113130958333,0.06960671931069214,0.4642857,1.0,0.06230514876131983,-0.8904313707623775,4.0,9.0,4.98518655,0.0,0.5329677649897648,0.00900758474765074,0.016900805901129357,-0.013187171272534454,-0.9999130454763698,7,6.0,57.715363,10.5885,57.715336,10.588483,57.71535228571428,10.588485285714286,8.344618209566851e-06,1.1682884743050477e-05,57.715336,57.715363,10.588472,10.588505,0.09202554942857143,0.03065467903479743,0.15,1.0,0.3363644654143213,-0.8233365017324284,0.007979725104094055,0.0031674967075714755,0.39694308591487304,-0.3187587457409777,-0.9478358834806998,route_01
219032869,2026-01-08 22:00:00,2026-01-10 23:00:00,50,49.0,56.941547,7.2285013,56.695385,8.222315,56.71129242,8.160064696,0.048608236294722613,0.19611534348439233,56.695385,56.941547,7.2285013,8.225303,0.95332525,2.577622949164181,10.662119,0.84,0.8412331755018123,-0.045716011798695666,20.0,89.0,6.5,0.0,67.12109102406983,66.38472678747264,0.9890293166371041,0.9140124359931159,-0.40568616793024903,7,6.0,56.941547,7.2285013,56.714317,8.199013,56.808337571428574,7.777243400000001,0.07697007601075882,0.32297420545140415,56.714317,56.941547,7.2285013,8.199013,6.627090028571429,3.130276328750079,10.662119,0.0,0.907410451139543,-0.4155195638951478,64.28026345272144,64.22501287887798,0.9991404737492388,0.9221336660335099,-0.3868714282130423,route_10
219032896,2026-01-03 13:00:00,2026-01-03 17:00:00,5,4.0,54.637844,11.380813,54.638447,11.379375,54.6375218,11.3792424,0.0011526543974673467,0.0010444883149179451,54.63529,54.638447,11.377894,11.380813,6.436388839999999,1.9946378385246386,8.963636,0.0,0.38094310140972076,-0.7049417830893139,14.21962,75.65452,4.8300195,0.0,0.758018731573514,0.11427742526840182,0.1507580492518726,-0.80977256936999,0.5867438844128883,5,4.0,54.637844,11.380813,54.638447,11.379375,54.6375218,11.3792424,0.0011526543974673467,0.0010444883149179451,54.63529,54.638447,11.377894,11.380813,6.436388839999999,1.9946378385246386,8.963636,0.0,0.38094310140972076,-0.7049417830893139,0.758018731573514,0.11427742526840182,0.1507580492518726,-0.80977256936999,0.5867438844128883,route_04
219032932,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.719856,10.593926,57.719982,10.594441,57.71153314166666,10.618962475,0.029743176269467264,0.053972860011222666,57.49211,57.73987,10.506434,10.8990555,2.2410408311520835,3.2316651984208264,10.458287,0.6125,-0.2095416956520841,-0.6966447835915747,8.0,25.0,3.5,0.0,515.9121848675283,0.03363960127322715,6.520412244549884e-05,0.9091384071921242,0.41649412549058507,7,6.0,57.719856,10.593926,57.71987,10.593914,57.71986357142857,10.593914999999999,6.88387645966142e-06,5.424810727264847e-06,57.719856,57.719875,10.593909,10.593926,0.0,0.0,0.0,1.0,-0.6717205893229901,-0.7408045962867503,0.005637012947573273,0.0017120849979635274,0.3037220268760564,-0.41622760860449365,0.9092604565444296,route_01
219032995,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.296143,10.813055,55.296112,10.813052,55.296137,10.81304568125,6.653946198191337e-06,9.581528589101177e-06,55.296112,55.296154,10.813016,10.8130665,0.0008843427225000001,0.005714785639347893,0.07333333,1.0,0.5854864384658155,-0.30632414518658824,21.0,77.0,5.4,0.0,0.1621935276522964,0.003452275576957647,0.021284915785039764,-0.055013527353739856,-0.9984856092143238,7,6.0,55.296143,10.813055,55.29614,10.813049,55.2961417142857,10.81304914285714,2.18529407691253e-06,3.833259390223355e-06,55.29614,55.296146,10.813042,10.813055,0.0,0.0,0.0,1.0,0.8642748019537045,-0.5030199466302351,0.002908923806102479,0.0005055295690275583,0.17378577189510233,-0.7513773058723362,-0.6598728242775495,route_07
219032996,2026-01-01 00:00:00,2026-01-09 11:00:00,204,203.0,57.057583,9.891896,57.05758,9.891865,57.05759652941176,9.891886183823528,2.4813897862128648e-05,2.293253710184603e-05,57.057556,57.05766,9.891845,9.891947,2.2281639215686274e-05,0.00031746449181918867,0.0045454544,1.0,0.2256101581026828,0.960488819482414,3.0,10.0,4.9573607,0.0,0.37015187159888274,0.0019039414531055144,0.005143676418226332,-0.9845315297989868,-0.1752074965053343,7,6.0,57.057583,9.891896,57.05758,9.891889,57.05758200000001,9.8918855,4.208834245735056e-06,1.0229509135000298e-05,57.057575,57.05759,9.8918705,9.8919,0.0,0.0,0.0,1.0,0.27395921869243245,0.9617413095492112,0.005223533752493363,0.0005389232824410958,0.10317216428128757,-0.7854031126911478,-0.6189846125511168,route_10
219033013,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.97218,11.370579,56.09479,12.457953,56.016851166666676,11.753627777083333,0.060584072744868545,0.5179650257974062,55.972145,56.125637,11.370531,12.4873085,1.1142841719230416,3.518236545945539,17.788202,0.8958333333333334,-0.6936548071579398,-0.3005324574712807,4.0,15.0,1.6,0.0,129.25603318371554,68.91502901717031,0.533166826489401,0.9786502380208371,0.20553275072785568,7,6.0,55.97218,11.370579,55.972176,11.370583,55.97217428571429,11.370579285714285,4.5892509726722704e-06,3.6140316118753933e-06,55.972168,55.97218,11.370572,11.370583,0.0010789359142857142,0.0015117689091179581,0.004347826,1.0,-0.9076804985910494,-0.16545627990564185,0.003655240122437944,0.0005096854555014769,0.13943966427068294,0.4883345888050157,-0.8726564784476399,route_11
219033037,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.512424,9.617541,55.51239,9.617547,55.512410129166675,9.617545008333334,9.508109659952998e-06,1.2809011042510734e-05,55.512375,55.51244,9.617516,9.617581,0.00853008834375,0.007702853895252522,0.045652173,1.0,-0.17310643620652635,-0.41004732472202376,3.0,11.083333,1.0,0.0,0.3839409208798137,0.003799459742850483,0.009895948923974792,0.09942745527735997,-0.9950448136325662,7,6.0,55.512424,9.617541,55.512413,9.61754,55.51241814285714,9.617538285714286,1.0439329089515949e-05,6.496466857667963e-06,55.512405,55.512436,9.617524,9.617545,0.006997304442857142,0.005689146509860179,0.01632653,1.0,0.9306573710592104,-0.28765416520277853,0.010568527150389022,0.0012247652959221217,0.11588798311191723,-0.05140718167695179,-0.9986777766987873,route_07
219033077,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,54.639008,11.376423,54.639008,11.3764305,54.63900679999999,11.3764234125,2.39304547816338e-06,3.0243198270846288e-06,54.639,54.63901,11.376416,11.376432,0.0018633637879166668,0.005105046592862268,0.03,1.0,-0.05990195213779108,-0.9027820098961153,100.0,21.0,5.2,0.0,0.06944981380917736,0.0004826362003992475,0.006949423964265115,0.9999999999999986,5.349231641544124e-08,7,6.0,54.639008,11.376423,54.639004,11.376425,54.63900628571428,11.376422714285713,1.9794866357401253e-06,1.6659862556200716e-06,54.639004,54.639008,11.37642,11.376425,0.0,0.0,0.0,1.0,-0.24225953616233092,-0.9286638944657012,0.0018076792372670293,0.00046302699057695386,0.25614444257101115,0.2779600363880362,-0.9605926390365281,route_04
219033078,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,54.6389,11.376791,54.638866,11.376798,54.63889412083334,11.376787772916668,5.157315124919479e-06,1.1325188364530372e-05,54.638866,54.63891,11.376756,11.376817,0.09436891573333334,0.007282812290669866,0.10769231,1.0,-0.0855261905740237,-0.8905776897494359,100.0,21.0,5.4,0.0,0.13737338865359755,0.0038073743830049204,0.02771551623149985,0.11831303720049643,-0.9929763467617917,7,6.0,54.6389,11.376791,54.638897,11.376785,54.63889685714285,11.376790142857143,4.155154162571149e-06,2.5314350211204327e-06,54.638893,54.638905,11.376785,11.376794,0.09193994857142859,0.008272955179904475,0.1,1.0,0.16387810903145955,-0.9045959899963883,0.0026856040641506083,0.0005102548823706919,0.18999631746985504,-0.7567002842126709,-0.6537619443440121,route_04
219033116,2026-01-07 07:00:00,2026-01-08 08:00:00,26,25.0,56.13811,10.214775,56.13815,10.214803,56.13815657692308,10.214848692307694,3.44865336890775e-05,3.8285133920228826e-05,56.1381,56.13821,10.214775,10.214949,0.0,0.0,0.0,1.0,0.06830461468964966,0.19805571234386385,4.0,12.0,4.9204526,0.0,0.0829502853049324,0.004774146846564432,0.0575543149612356,0.36337325409821214,0.9316436433562332,7,6.0,56.13811,10.214775,56.138187,10.214889,56.138161857142855,10.21486257142857,2.8542842843247247e-05,3.898298948771799e-05,56.13811,56.138203,10.214775,10.214895,0.0,0.0,0.0,1.0,-0.08269794188531866,-0.11951954843211512,0.02314637086261743,0.011099353010803963,0.4795288676865532,0.636352081864101,0.7713987476702464,route_07
219033166,2026-01-01 00:00:00,2026-01-06 07:00:00,128,127.0,54.654358,11.347071,56.880096,12.46885,54.732523101562506,11.4338571640625,0.35354708985349137,0.30460870173583654,54.484673,56.880096,11.347053,12.714541,1.5159865698125,5.013158222679699,19.87712,0.9140625,-0.680520890363473,-0.37376842404684163,8.0,26.0,1.8,0.0,330.27547831464557,257.237459706461,0.7788572770195097,0.26500496374620586,0.9642470477994071,7,6.0,54.654358,11.347071,54.65435,11.347075,54.65435757142858,11.34708,9.439387736485506e-06,7.745966692645765e-06,54.654343,54.65437,11.347071,11.347096,0.0,0.0,0.0,1.0,-0.9135454576426011,-0.4067366430758001,0.010322379797566228,0.0009260269759809377,0.0897106088074063,0.277863219705801,-0.9606206489216884,route_04
219033214,2026-01-09 11:00:00,2026-01-10 04:00:00,18,17.0,55.90995,10.253612,55.909958,10.253627,55.90995888888889,10.253626694444442,6.999118109067867e-06,9.97098413874345e-06,55.90995,55.90998,10.253612,10.253647,0.2449459888888889,0.05661499809298562,0.4,1.0,-0.15755491135547645,-0.2698487937186319,15.523753,84.82131,5.191768,0.0,0.01642540041509218,0.0012904610751369259,0.07856496904338535,0.724442163138441,0.6893355875531861,7,6.0,55.90995,10.253612,55.909954,10.253622,55.90995457142857,10.253623571428571,3.8119040169145377e-06,1.0661776090118583e-05,55.90995,55.90996,10.253612,10.253647,0.2633928571428571,0.06784539371968883,0.4,1.0,-0.01877929734215285,-0.013799688241689518,0.005610944338564232,0.0007656770980016609,0.13646136047708285,0.813976293763711,0.5808980919151766,route_07
219033221,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,54.655727,11.349483,54.655674,11.349458,54.65503296666666,11.3494148125,0.0053980498599545705,0.002072310665921837,54.599537,54.655754,11.326325,11.362585,0.06322380010408332,0.4114742514772179,4.35884,0.9791666666666666,0.015975216607268163,-0.3304170261890447,8.0,28.0,1.9,0.0,14.399121405664602,0.006108806701071928,0.0004242485724628122,-0.2632474578556131,-0.9647283430751671,7,6.0,54.655727,11.349483,54.655727,11.349483,54.655728857142854,11.3494865,7.586238883760886e-06,9.830709899938959e-06,54.65572,54.655743,11.349472,11.349507,0.0,0.0,0.0,1.0,0.7682835235935234,-0.6401096994849557,0.008408394702194682,0.0,0.0,0.0,1.0,route_04
219033235,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.592712,9.961426,57.592674,9.961409,57.592705658333344,9.961408939583334,7.128576100045668e-06,8.632514590772313e-06,57.592674,57.59272,9.961386,9.961431,0.0157539485075,0.03012069032158454,0.203125,1.0,-0.11229838179643048,-0.179070640752874,4.0,9.0,4.98518655,0.0,0.14061602215611063,0.004345164905908227,0.030900923232519438,-0.23315253790372567,-0.9724401750591405,7,6.0,57.592712,9.961426,57.592705,9.961428,57.59270771428572,9.96142,3.194382823108366e-06,5.371884479080132e-06,57.592705,57.592712,9.961412,9.961428,0.01866294614285714,0.012064630632706089,0.04,1.0,0.6649064962134589,-0.48986796174384767,0.002798113714398401,0.0007874378515902897,0.28141738755588425,0.15135989832510352,-0.9884787206505835,route_01
219033322,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.607674,12.384745,55.607666,12.38476,55.60767008749999,12.384750622916666,6.2507207923586e-06,8.924830520896413e-06,55.60765,55.607693,12.384725,12.384776,0.022791588924583335,0.021596285583995133,0.08055556,1.0,0.39122866069984286,0.18005529146811133,4.0,13.0,4.98518655,0.0,0.2550071263698509,0.0012957407480712706,0.005081194265104522,0.7271046518622826,-0.6865266384054074,7,6.0,55.607674,12.384745,55.607674,12.384753,55.60766914285715,12.384752285714287,4.517539514355232e-06,6.064281507533827e-06,55.60766,55.607674,12.384745,12.38476,0.03657733462857143,0.02706583631106791,0.07647059,1.0,-0.6590634141625638,0.5391640218024667,0.004935919768686998,0.0005024740977838071,0.10179948648506296,0.9999999999999983,5.771498840529206e-08,route_11
219033326,2026-01-10 06:00:00,2026-01-10 14:00:00,9,8.0,56.700947,8.221842,56.678562,8.229755,56.69525966666666,8.224869000000002,0.009235961166367771,0.004029154419147132,56.678257,56.70126,8.221842,8.232439,4.632944161111111,5.909303676774263,17.002703,0.4444444444444444,0.15640547593755033,-0.7742371721529101,4.0,13.0,5.08871,0.0,7.894626016206319,2.5355708199244953,0.32117681252023866,0.190628870822252,-0.9816621789643488,7,6.0,56.700947,8.221842,56.701027,8.221975,56.69684185714285,8.224516571428572,0.007926274722691118,0.004062243745135986,56.678257,56.70126,8.221842,8.232439,3.720621435714286,5.628788069413795,17.002703,0.5714285714285714,0.23385354049243215,-0.714001341732912,5.339803549740291,0.012043841854603813,0.002255484072104035,0.674140956373302,0.738602715226589,route_10
219033402,2026-01-09 05:00:00,2026-01-09 16:00:00,12,11.0,55.707294,9.560225,55.707287,9.560217,55.70729658333334,9.560221416666666,1.1317083940394022e-05,5.692953734473625e-06,55.707283,55.707317,9.560215,9.560236,0.2225378791666667,0.03718830926035681,0.3,1.0,-0.35935316595091465,-0.36993199802232696,4.0,11.0,5.191768,0.0,0.01177815212946801,0.0009257707406434944,0.07860067780303914,-0.5413836346062149,-0.8407756895751473,7,6.0,55.707294,9.560225,55.70729,9.560219,55.70730171428571,9.560219714285713,1.1522825618774776e-05,4.164965639261253e-06,55.70729,55.707317,9.560215,9.560227,0.2207792214285714,0.03594377318109749,0.3,1.0,-0.8642948537600728,-0.26866563196751114,0.0066054416923731485,0.0005823475669337237,0.08816179054401775,-0.6454870574997417,-0.7637712082818553,route_07
219033517,2026-01-03 10:00:00,2026-01-03 13:00:00,4,3.0,55.724396,12.602519,55.72436,12.602528,55.724380249999996,12.6025285,1.4566657132922468e-05,1.0641898327298898e-05,55.72436,55.724396,12.602519,12.602546,0.0,0.0,0.0,1.0,-0.11786293806246895,-0.8717055882591233,4.0,12.0,4.8300195,0.0,0.004924692751060014,0.004042503845158542,0.8208641735646177,0.13941863691586107,-0.9902335298708701,4,3.0,55.724396,12.602519,55.72436,12.602528,55.724380249999996,12.6025285,1.4566657132922468e-05,1.0641898327298898e-05,55.72436,55.724396,12.602519,12.602546,0.0,0.0,0.0,1.0,-0.11786293806246895,-0.8717055882591233,0.004924692751060014,0.004042503845158542,0.8208641735646177,0.13941863691586107,-0.9902335298708701,route_11
219033608,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,57.057148,9.876638,57.057133,9.87664,57.05714135416667,9.876636047916667,4.039851397225647e-06,4.889699615151859e-06,57.05713,57.05715,9.876622,9.876652,0.0031482862266666665,0.007737320438981726,0.041666668,1.0,0.36487678433761955,0.9310558158625283,5.0,20.0,4.98518655,0.0,0.14495278844425102,0.0016723048193091593,0.011536893061924982,0.07231715092092818,-0.997381687060014,7,6.0,57.057148,9.876638,57.057144,9.876632,57.057145428571424,9.876634642857143,3.1558174336015407e-06,4.429723352317006e-06,57.05714,57.05715,9.876626,9.876641,0.002255639,0.005525164593921704,0.015789473,1.0,0.36487678433761955,0.9310558158625283,0.0035643005949950054,0.0005739858734020106,0.16103744847109758,-0.6320867274504985,-0.7748976506487287,route_10
219033674,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.84989,12.574005,55.849873,12.574155,55.84987868333333,12.57413314375,5.548247971448147e-06,1.5271268041771213e-05,55.84985,55.84989,12.574005,12.574172,0.017405116002916665,0.019522657875408855,0.08,1.0,0.01192220451432371,-0.023125517429016355,4.0,11.0,4.98518655,0.0,0.22210506442697325,0.00955203421662369,0.043006827607770914,0.9802230885958698,-0.19789567095713212,7,6.0,55.84989,12.574005,55.849873,12.574118,55.84988028571429,12.574107285714286,7.024737630385004e-06,4.755887865350936e-05,55.849873,55.84989,12.574005,12.5741625,0.04306089114285715,0.009147853933806713,0.055555556,1.0,0.5004860536876007,0.17158115635250834,0.01750583887861773,0.007302458152627183,0.41714414277779466,0.9659149876907829,-0.2588594919146579,route_11
219033714,2026-01-01 18:00:00,2026-01-10 23:00:00,222,221.0,55.47104,12.195478,55.471,12.1954775,55.47102609459459,12.195485729729729,1.0968631258958115e-05,1.1259987315345133e-05,55.470997,55.47105,12.195458,12.195515,0.0,0.0,0.0,1.0,0.07506828399683423,-0.9911331217503245,4.0,10.0,4.9573607,0.0,0.2439098734700269,0.00444791485130159,0.01823589503787831,-0.007085113294656713,-0.9999749002698027,7,6.0,55.47104,12.195478,55.471024,12.195491,55.47103157142857,12.195478428571429,1.1133695867092948e-05,6.067645880419672e-06,55.471012,55.47105,12.19547,12.195491,0.0,0.0,0.0,1.0,0.040870594702024025,-0.9939612990023133,0.00936339986362205,0.001958731220838952,0.2091901712377853,0.41831313632009937,-0.908302878990286,route_11
219033720,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,54.830837,11.120061,54.83046,11.120406,54.83134115833333,11.102356393750002,0.004954157312291504,0.036879515899216835,54.825542,54.872925,10.949866,11.126538,1.0460849272041668,1.7330465135341546,6.4772906,0.7,-0.5487596801241471,-0.32487193769059775,12.0,30.0,3.0,0.0,150.81975397831576,0.04738762921773544,0.0003142004145196301,0.4662947484376811,-0.8846294182195388,7,6.0,54.830837,11.120061,54.83083,11.120045,54.83084928571429,11.120062142857146,1.4635712541420362e-05,1.1407122730249677e-05,54.83083,54.83087,11.120045,11.120078,0.000921659,0.0022575942668438013,0.006451613,1.0,-0.8577261396854968,0.24092579522558039,0.010435884914870887,0.001286851593767202,0.12331025152773285,-0.7963315979788655,-0.6048603029298801,route_04
219033781,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.808044,10.645538,55.808014,10.6455345,55.780062908333335,10.729538945833333,0.04470124567652738,0.13585000506787961,55.674446,55.809734,10.645505,11.073458,4.346711203079666,5.7786319887182,16.83793,0.5916666666666667,-0.2227539096942729,-0.6979236434885739,17.0,117.0,3.2,0.0,1431.9783057053035,0.0033430142837436697,2.3345425488810803e-06,-0.06542243885425712,-0.9978576574313397,7,6.0,55.808044,10.645538,55.808033,10.645532,55.80803885714287,10.645532857142856,5.303060341135653e-06,3.313546715360115e-06,55.80803,55.808044,10.645528,10.645538,0.0,0.0,0.0,1.0,-0.34092434974930225,-0.8812258683245527,0.0026871012288799487,0.001279318907757496,0.47609628323929876,-0.2930684974951276,-0.9560914473919053,route_07
219033808,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.059654,10.62044,55.05963,10.620426,55.05964268749999,10.620424881249999,9.792335969794457e-06,1.1014642834469735e-05,55.059628,55.05967,10.6203985,10.620458,0.00098674454625,0.003305150314048852,0.023333333,1.0,-0.0008802248735092685,-0.8549080856721059,17.0,117.0,3.2,0.0,0.15152256726648983,0.00281367583070097,0.018569351625044913,-0.31687255737622844,-0.9484681240726274,7,6.0,55.059654,10.62044,55.059666,10.62044,55.05966,10.620440714285712,3.2071349024478767e-06,5.062870042290988e-06,55.059654,55.059666,10.620434,10.620449,0.006666666771428571,0.008164965785948792,0.023333333,1.0,-0.07780154600334686,-0.9224924325426891,0.0030311462538960394,0.001334340962419791,0.44021002309100576,0.0,1.0,route_07
219033813,2026-01-01 00:00:00,2026-01-08 00:00:00,169,168.0,54.830593,11.120962,54.83059,11.120971,54.83134737278107,11.114787603550296,0.005178463458975612,0.02397171857243866,54.82784,54.884777,10.940728,11.122268,0.3362806187662722,0.883757410978517,4.632727,0.8816568047337278,0.20504958395075001,-0.2790991936975606,3.0,10.0,4.936983,0.0,80.84375284391665,0.0006659970580974511,8.23807696536896e-06,0.8655162198081785,-0.5008808972689623,7,6.0,54.830593,11.120962,54.830593,11.120951,54.83058771428572,11.12095742857143,4.861342722930441e-06,6.067645880491369e-06,54.83058,54.830593,11.120948,11.120967,0.015058479857142858,0.01384782686448178,0.033333335,1.0,-0.359668496110627,-0.8921964209329266,0.0061443968944429345,0.0007045270387713615,0.11466170738556035,-0.9999999999999969,7.830966701154503e-08,route_04
219033839,2026-01-01 00:00:00,2026-01-10 23:00:00,240,239.0,55.726654,12.586052,55.72659,12.586028,55.726647275000005,12.586038841666667,2.9039330369606767e-05,2.9052680838203458e-05,55.726574,55.72673,12.585969,12.586167,0.1669749695625,0.06385242471279645,0.41714287,1.0,-0.06258688497305938,-0.8947040299790889,4.0,13.0,4.98518655,0.0,0.7929503743669224,0.007273438705353325,0.009172627872406657,-0.2066214573177141,-0.9784209591867419,7,6.0,55.726654,12.586052,55.72663,12.586055,55.72665557142857,12.586043142857145,3.277131647640476e-05,1.1945454263176603e-05,55.726604,55.726715,12.586026,12.586055,0.1271462337142857,0.034920806594046276,0.16842106,1.0,-0.062430178620232216,-0.9553973754737777,0.027902896857328108,0.0026752855971234404,0.09587841759952724,0.07021899674393207,-0.9975315997482364,route_11
219033861,2026-01-09 05:00:00,2026-01-10 23:00:00,43,42.0,56.15225,10.2316675,56.15227,10.231611,56.15228567441861,10.231624186046512,2.5880513392956056e-05,2.6166733553089507e-05,56.15222,56.152344,10.231577,10.231676,0.01714631772093023,0.015850892951151312,0.06153846,1.0,-0.016401791360319808,-0.11606785311170423,17.0,49.0,5.08871,0.0,0.12704544670669904,0.004146173706855612,0.032635358561315414,-0.8439799099618168,0.536374786488742,7,6.0,56.15225,10.2316675,56.152245,10.231594,56.15227457142857,10.231630214285714,2.3187787072609676e-05,2.7002456426661206e-05,56.152245,56.152313,10.231594,10.2316675,0.00921858242857143,0.009718548142089858,0.02631579,1.0,0.0646004251391676,0.1147216525530459,0.017394916443566198,0.0045859989773598545,0.2636401843169568,-0.9926241160334636,-0.12123268647021379,route_07
